"0","# Función para crear el gráfico"
"0","create_plot <- function(data, title, subtitle) {"
"0","  ggplot(data[[1]], aes(x = angle)) +"
"0","    geom_line(aes(y = density, color = category), size = 1) +"
"0","    scale_x_continuous(breaks = c(0, pi/2, pi, 3*pi/2, 2*pi), "
"0","                       labels = c(""00"", ""06"", ""12"", ""18"", ""24"")) +"
"0","      labs(title = title, subtitle = subtitle,"
"0","         x = ""Hora solar"", y = ""Densidad"") +"
"0","    theme_minimal() +"
"0","    theme(panel.grid.minor = element_blank(),"
"0","          legend.title = element_blank(),"
"0","          legend.position = ""top"") +"
"0","    scale_color_manual(values=c(""#9999CC"", ""#CC6666""))"
"0","    "
"0","}"
"0",""
"0","# Lista para almacenar los gráficos combinados"
"0","plots <- list()"
"0",""
"0","for (sp in 1:nrow(generalized_density_data)) {"
"0","  # Datos y títulos"
"0","  datasets <- list("
"0","    list(generalized_density_data$density_tr_cfam_sys[[sp]], "
"0","         ""Estresor: Perros domésticos""),"
"0","    list(generalized_density_data$density_tr_btau_sys[[sp]], "
"0","         ""Estresor: Ganado vacuno""),"
"0","    list(generalized_density_data$density_n_tech_sys[[sp]], "
"0","         ""Estresor: Densidad humana"")"
"0","  )"
"0","  "
"0","  # Generar los gráficos individuales"
"0","  individual_plots <- lapply(datasets, function(data) {"
"0","    n_registros <- data[[1]][[2]] %>% "
"0","      group_by(cat) %>% "
"0","      summarise(n = n()) %>% "
"0","      mutate(text = glue(""{cat}={n}"")) %>%"
"0","      pull(text) %>%"
"0","      paste(collapse = "", "") %>% "
"0","      paste(""n: "", .)"
"0","    "
"0","    create_plot(data[[1]], data[[2]], n_registros)"
"0","    })"
"0","    #ggsave(filename = paste(sp, ""_1"", "".png""), plot =  individual_plots[[1]])"
"0","    #ggsave(filename = paste(sp, ""_2"", "".png""), plot =  individual_plots[[2]])"
"0","    #ggsave(filename = paste(sp, ""_3"", "".png""), plot =  individual_plots[[3]])"
"0","    "
"0","    # Combinar los gráficos en un solo gráfico con 3 columnas"
"0","  "
"0","  "
"0","  #combined_plot <- wrap_plots(individual_plots, ncol = 3) +"
"0","    #plot_annotation(title = generalized_density_data[[1]][sp],"
"0","   #                 theme = theme(plot.title = element_text(size = 16, face = ""bold""))) + plot_layout(axes = ""collect"")"
"0","  "
"0","  # Almacenar el gráfico combinado en la lista"
"0","  #plots[[length(plots) + 1]] <- combined_plot"
"0","}"
